,Relative Compactness,Roof Area,Overall Height,Orientation,Glazing Area,Glazing Area Distribution,Heating Load,Location,surface_area_categories,wall_description,energxe
324,0.66,220.5,3.5,2,0.25,0.9068707176760512,13.17,Seaside,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,543.0
745,0.74,220.5,3.5,3,0.4,5.654092450597725,14.19,Mountain,Average Surface Area,The wall colour is indigo and the area is 245.0 meter squared.,
598,0.76,122.5,7.0,4,0.4,3.550371501825066,40.57,City,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,
35,0.69,220.5,3.5,5,0.0,-0.12031623428288654,6.81,Mountain,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,759.0
159,0.82,147.0,7.0,5,0.1,4.255909037162455,23.87,Seaside,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,189.0
716,0.62,220.5,3.5,2,0.4,3.4335636474545272,16.44,Countryside,Very High Surface Area,The wall colour is blue and the area is 367.5 meter squared.,
273,0.69,220.5,3.5,3,0.1,5.546594373365835,11.14,Mountain,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,
136,0.64,220.5,3.5,2,0.1,2.2016821621704583,15.41,City,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
564,0.66,220.5,3.5,2,0.4,0.9661476522693208,15.23,Countryside,Very High Surface Area,The wall colour is white and the area is 318.5 meter squared.,
602,0.74,220.5,3.5,4,0.4,2.6269077517028254,14.18,Countryside,Average Surface Area,The wall colour is orange and the area is 245.0 meter squared.,
431,0.62,220.5,3.5,5,0.25,3.1846616997013855,13.99,Seaside,Very High Surface Area,The wall colour is violet and the area is 367.5 meter squared.,721.0
587,0.86,147.0,7.0,5,0.4,2.697223222105455,31.64,City,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
661,0.66,220.5,3.5,3,0.4,3.2590695263334033,15.18,Lakeside,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
550,0.76,122.5,7.0,4,0.4,0.3695614503275625,40.71,City,Average Surface Area,The wall colour is white and the area is 416.5 meter squared.,
680,0.86,147.0,7.0,2,0.4,5.220222626481135,32.38,City,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
268,0.71,220.5,3.5,2,0.1,4.002426064866424,10.78,Countryside,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,883.0
361,0.74,220.5,3.5,3,0.25,2.6070487826149664,12.45,City,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,589.0
674,0.98,110.25,7.0,4,0.4,4.487832147636062,32.21,Seaside,Very Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
613,0.66,220.5,3.5,3,0.4,0.844802949733062,15.29,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
399,0.82,147.0,7.0,5,0.25,2.7044678198882695,25.17,Countryside,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
437,0.9,122.5,7.0,3,0.25,3.524134448008718,31.69,Seaside,Very Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
556,0.71,220.5,3.5,2,0.4,2.3216186504365766,14.51,City,High Surface Area,The wall colour is orange and the area is 269.5 meter squared.,
751,0.71,220.5,3.5,5,0.4,4.923831431549781,12.42,City,High Surface Area,The wall colour is indigo and the area is 269.5 meter squared.,
34,0.69,220.5,3.5,4,0.0,2.080647012122296,6.77,Mountain,High Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
494,0.82,147.0,7.0,4,0.25,4.488589469241791,24.6,City,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
569,0.64,220.5,3.5,3,0.4,0.531822839882575,19.36,Lakeside,Very High Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,
180,0.66,220.5,3.5,2,0.1,2.8424293762952493,11.59,Countryside,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,869.0
106,0.86,147.0,7.0,4,0.1,2.3925366802981944,26.33,City,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,741.0
25,0.74,220.5,3.5,3,0.0,0.8336489235463559,6.05,City,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,521.0
462,0.71,220.5,3.5,4,0.25,5.0240439871506295,12.17,City,High Surface Area,The wall colour is red and the area is 269.5 meter squared.,
63,0.82,147.0,7.0,5,0.1,1.321267299057739,22.58,Countryside,Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
374,0.66,220.5,3.5,4,0.25,1.1962960065249901,12.77,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,547.0
151,0.9,122.5,7.0,5,0.1,3.3042207486608697,29.05,Lakeside,Very Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
762,0.64,220.5,3.5,4,0.4,4.49770305471769,18.16,Seaside,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,
470,0.66,220.5,3.5,4,0.25,5.239742119463487,12.86,Countryside,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,703.0
404,0.76,122.5,7.0,2,0.25,2.335088162083095,35.99,Mountain,Average Surface Area,The wall colour is white and the area is 416.5 meter squared.,
232,0.64,220.5,3.5,2,0.1,6.0954101909675185,15.4,City,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,85.0
397,0.82,147.0,7.0,3,0.25,2.5926572585354886,25.48,City,Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
659,0.69,220.5,3.5,5,0.4,1.8142993526339743,14.08,Seaside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
648,0.74,220.5,3.5,2,0.4,2.212543309991471,13.97,City,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,
329,0.64,220.5,3.5,3,0.25,1.050201607289617,17.35,Mountain,Very High Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,
510,0.71,220.5,3.5,4,0.25,4.49001897979094,12.25,Countryside,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,
525,0.62,220.5,3.5,3,0.25,5.477479658313992,13.99,Lakeside,Very High Surface Area,The wall colour is blue and the area is 367.5 meter squared.,
586,0.86,147.0,7.0,4,0.4,3.174734357930305,32.13,City,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
109,0.82,147.0,7.0,3,0.1,2.170810440037511,24.23,City,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,165.0
141,0.62,220.5,3.5,3,0.1,0.9192220041538297,13.0,Lakeside,Very High Surface Area,The wall colour is orange and the area is 367.5 meter squared.,301.0
131,0.69,220.5,3.5,5,0.1,2.184274229448112,11.49,Seaside,High Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
251,0.86,147.0,7.0,5,0.1,4.5449135532717975,26.45,City,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
219,0.74,220.5,3.5,5,0.1,3.9804315371016634,10.14,Countryside,Average Surface Area,The wall colour is yellow and the area is 245.0 meter squared.,
682,0.86,147.0,7.0,4,0.4,4.683869979303783,32.15,Seaside,Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,
243,0.98,110.25,7.0,5,0.1,5.794416249692524,24.26,City,Very Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,
1,0.98,110.25,7.0,3,0.0,-0.27490142489105457,15.55,City,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
153,0.86,147.0,7.0,3,0.1,0.9399410035524984,26.47,Countryside,Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,843.0
359,0.76,122.5,7.0,5,0.25,1.5471368963128933,36.45,Mountain,Average Surface Area,The wall colour is indigo and the area is 416.5 meter squared.,297.0
496,0.79,147.0,7.0,2,0.25,4.855745435308791,39.89,Countryside,Average Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,1.0
513,0.69,220.5,3.5,3,0.25,4.696911888631608,12.12,Mountain,High Surface Area,The wall colour is white and the area is 294.0 meter squared.,
582,0.9,122.5,7.0,4,0.4,3.0404635141403134,36.06,Seaside,Very Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
146,0.98,110.25,7.0,4,0.1,3.5630909579943673,24.11,City,Very Low Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,27.0
241,0.98,110.25,7.0,3,0.1,4.245886992360909,24.33,City,Very Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
224,0.69,220.5,3.5,2,0.1,5.230892789985154,11.18,Lakeside,High Surface Area,The wall colour is red and the area is 294.0 meter squared.,
434,0.98,110.25,7.0,4,0.25,5.6419724566452,28.15,Seaside,Very Low Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
157,0.82,147.0,7.0,3,0.1,2.563649420546692,23.84,Seaside,Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
357,0.76,122.5,7.0,3,0.25,0.7341581084297759,36.28,City,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,187.0
274,0.69,220.5,3.5,4,0.1,6.2094100460318495,11.11,Countryside,High Surface Area,The wall colour is indigo and the area is 294.0 meter squared.,55.0
33,0.69,220.5,3.5,3,0.0,-1.404141709018787,6.79,Mountain,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,733.0
623,0.62,220.5,3.5,5,0.4,1.7131287406808589,17.15,City,Very High Surface Area,The wall colour is indigo and the area is 367.5 meter squared.,
471,0.66,220.5,3.5,5,0.25,4.717272244005432,12.92,City,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
299,0.86,147.0,7.0,5,0.25,1.168791797423484,28.66,Countryside,Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,
43,0.64,220.5,3.5,5,0.0,0.5995383165143332,10.56,City,Very High Surface Area,The wall colour is red and the area is 343.0 meter squared.,
522,0.64,220.5,3.5,4,0.25,4.374460320034404,16.76,City,Very High Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
384,0.98,110.25,7.0,2,0.25,2.443770795159643,28.67,Mountain,Very Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
343,0.9,122.5,7.0,5,0.25,2.620501762484034,31.66,City,Very Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
505,0.74,220.5,3.5,3,0.25,4.6746207529798225,11.67,Countryside,Average Surface Area,The wall colour is white and the area is 245.0 meter squared.,
204,0.82,147.0,7.0,2,0.1,3.638945285073337,23.8,Lakeside,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,9.0
167,0.76,122.5,7.0,5,0.1,3.091680295504382,33.24,City,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
59,0.86,147.0,7.0,5,0.1,0.5797678138658154,25.27,Mountain,Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,815.0
259,0.79,147.0,7.0,5,0.1,5.070906761535613,35.48,Countryside,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,
555,0.74,220.5,3.5,5,0.4,1.6013058039907373,14.55,City,Average Surface Area,The wall colour is blue and the area is 245.0 meter squared.,
455,0.76,122.5,7.0,5,0.25,4.548335682329897,36.26,Lakeside,Average Surface Area,The wall colour is indigo and the area is 416.5 meter squared.,321.0
583,0.9,122.5,7.0,5,0.4,0.7706123558681246,35.69,Seaside,Very Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
242,0.98,110.25,7.0,4,0.1,4.249212001803385,24.03,City,Very Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
349,0.82,147.0,7.0,3,0.25,2.6252910187418315,25.98,City,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
398,0.82,147.0,7.0,4,0.25,2.6600647065846474,25.37,Mountain,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
237,0.62,220.5,3.5,3,0.1,6.123383435575056,13.04,Countryside,Very High Surface Area,The wall colour is white and the area is 367.5 meter squared.,167.0
428,0.62,220.5,3.5,2,0.25,2.963896490273313,13.91,City,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,
121,0.74,220.5,3.5,3,0.1,0.2646465793231316,10.46,Seaside,Average Surface Area,The wall colour is orange and the area is 245.0 meter squared.,23.0
636,0.82,147.0,7.0,2,0.4,4.860312788629136,28.67,Lakeside,Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
391,0.9,122.5,7.0,5,0.25,2.2883809406538704,32.29,Mountain,Very Low Surface Area,The wall colour is red and the area is 318.5 meter squared.,
605,0.71,220.5,3.5,3,0.4,3.3589552300677115,14.66,Lakeside,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,
590,0.82,147.0,7.0,4,0.4,0.8112317889808527,28.64,Seaside,Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
681,0.86,147.0,7.0,3,0.4,4.107933377405347,31.66,City,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
198,0.9,122.5,7.0,4,0.1,4.498556884611474,28.86,City,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,
316,0.71,220.5,3.5,2,0.25,-0.9092748498081089,12.57,City,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,
260,0.76,122.5,7.0,2,0.1,4.208633094581815,32.31,City,Average Surface Area,The wall colour is white and the area is 416.5 meter squared.,
207,0.82,147.0,7.0,5,0.1,5.407221292594018,24.24,City,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
116,0.76,122.5,7.0,2,0.1,0.31496441279476106,33.16,Seaside,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,
40,0.64,220.5,3.5,2,0.0,0.8878001152763078,10.85,Lakeside,Very High Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,
558,0.71,220.5,3.5,4,0.4,1.1805083494705833,14.5,City,High Surface Area,The wall colour is violet and the area is 269.5 meter squared.,
433,0.98,110.25,7.0,3,0.25,3.886587170868232,28.55,Countryside,,The wall colour is yellow and the area is 294.0 meter squared.,
383,0.62,220.5,3.5,5,0.25,2.06745894944019,14.6,Lakeside,Very High Surface Area,The wall colour is green and the area is 367.5 meter squared.,
91,0.64,220.5,3.5,5,0.1,1.7543065502258472,15.21,Countryside,Very High Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
181,0.66,220.5,3.5,3,0.1,3.6048477395195686,11.6,City,Very High Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
330,0.64,220.5,3.5,4,0.25,1.5488295719600038,17.52,City,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
714,0.64,220.5,3.5,4,0.4,3.517212124658411,19.0,City,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
430,0.62,220.5,3.5,4,0.25,4.47438557449307,13.95,Countryside,Very High Surface Area,The wall colour is green and the area is 367.5 meter squared.,243.0
755,0.69,220.5,3.5,5,0.4,4.533454870199666,14.21,City,High Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
294,0.9,122.5,7.0,4,0.25,2.7029137366659164,32.84,Mountain,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
724,0.9,122.5,7.0,2,0.4,6.082716187558045,35.67,Lakeside,Very Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
171,0.74,220.5,3.5,5,0.1,3.517860477865619,10.38,Countryside,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,
392,0.86,147.0,7.0,2,0.25,3.247115239006691,28.4,City,Low Surface Area,The wall colour is violet and the area is 294.0 meter squared.,357.0
193,0.98,110.25,7.0,3,0.1,4.001473726092387,24.23,Lakeside,Very Low Surface Area,The wall colour is orange and the area is 294.0 meter squared.,371.0
703,0.71,220.5,3.5,5,0.4,4.001402762731508,14.66,Seaside,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,
77,0.71,220.5,3.5,3,0.1,0.219071987789337,10.8,Countryside,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,
695,0.76,122.5,7.0,5,0.4,5.091451146215404,40.11,Lakeside,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
417,0.69,220.5,3.5,3,0.25,3.439662376108795,12.46,City,High Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,317.0
355,0.79,147.0,7.0,5,0.25,2.9054476575617314,38.98,City,Average Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
225,0.69,220.5,3.5,3,0.1,2.445611181387733,11.22,Countryside,High Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,631.0
696,0.74,220.5,3.5,2,0.4,3.5515272112457668,14.37,City,Average Surface Area,The wall colour is green and the area is 245.0 meter squared.,
239,0.62,220.5,3.5,5,0.1,5.0455861434959886,13.0,City,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,
292,0.9,122.5,7.0,2,0.25,1.7433451242007219,32.68,Lakeside,Very Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,219.0
209,0.79,147.0,7.0,3,0.1,4.538864640155249,35.89,City,,The wall colour is red and the area is 343.0 meter squared.,655.0
64,0.79,147.0,7.0,2,0.1,-0.36955372948196263,35.56,Seaside,Average Surface Area,The wall colour is green and the area is 343.0 meter squared.,
100,0.9,122.5,7.0,2,0.1,1.713103493207753,28.88,Seaside,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,209.0
654,0.71,220.5,3.5,4,0.4,2.109806924363712,13.94,Countryside,High Surface Area,The wall colour is violet and the area is 269.5 meter squared.,
469,0.66,220.5,3.5,3,0.25,4.514678501223941,13.0,Countryside,Very High Surface Area,The wall colour is green and the area is 318.5 meter squared.,
540,0.82,147.0,7.0,2,0.4,1.9220033133900407,29.22,Mountain,Low Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
331,0.64,220.5,3.5,5,0.25,0.7321714420229586,17.37,Mountain,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,
475,0.64,220.5,3.5,5,0.25,3.720565961286532,16.62,Mountain,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,311.0
691,0.79,147.0,7.0,5,0.4,4.4442000909929575,42.96,City,Average Surface Area,The wall colour is indigo and the area is 343.0 meter squared.,
41,0.64,220.5,3.5,3,0.0,-0.2174474496266529,10.54,Countryside,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,761.0
369,2.0,220.5,3.5,3,1.9,1.3371409602891973,12.87,Countryside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
580,0.9,122.5,7.0,2,0.4,2.7069590726200468,35.84,Seaside,Very Low Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
183,0.66,220.5,3.5,5,0.1,2.1899403819047536,11.61,Seaside,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,63.0
177,0.69,220.5,3.5,3,0.1,3.7676091857972582,11.16,Lakeside,High Surface Area,The wall colour is violet and the area is 294.0 meter squared.,
614,0.66,220.5,3.5,4,0.4,1.2334288714682704,15.09,Countryside,Very High Surface Area,The wall colour is orange and the area is 318.5 meter squared.,
710,0.66,220.5,3.5,4,0.4,4.055217884631941,15.09,Countryside,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
9,0.86,147.0,7.0,3,0.0,0.3778133938400221,19.95,City,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
640,0.79,147.0,7.0,2,0.4,3.0376181058281353,41.26,City,Average Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
731,0.86,147.0,7.0,5,0.4,5.6827599783434986,32.06,Mountain,Low Surface Area,The wall colour is white and the area is 294.0 meter squared.,
142,0.62,220.5,3.5,4,0.1,2.328326849845779,12.97,Seaside,Very High Surface Area,The wall colour is indigo and the area is 367.5 meter squared.,561.0
650,0.74,220.5,3.5,4,0.4,2.957183219858153,14.1,Countryside,Average Surface Area,The wall colour is red and the area is 245.0 meter squared.,
740,0.76,122.5,7.0,2,0.4,4.225494730317276,38.82,City,Average Surface Area,The wall colour is yellow and the area is 416.5 meter squared.,
261,0.76,122.5,7.0,3,0.1,3.313443967979384,33.21,Seaside,Average Surface Area,The wall colour is orange and the area is 416.5 meter squared.,671.0
484,0.9,122.5,7.0,2,0.25,6.541681771284316,33.13,City,Very Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
671,0.62,220.5,3.5,5,0.4,2.6901004130968356,16.74,City,Very High Surface Area,The wall colour is orange and the area is 367.5 meter squared.,
416,0.69,220.5,3.5,2,0.25,4.194704877414582,12.34,City,High Surface Area,The wall colour is yellow and the area is 294.0 meter squared.,
236,0.62,220.5,3.5,2,0.1,3.94763003103198,12.85,City,Very High Surface Area,The wall colour is indigo and the area is 367.5 meter squared.,995.0
215,0.76,122.5,7.0,5,0.1,4.307267366738389,32.31,City,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,359.0
205,0.82,1792.0,7.0,422,0.1,2.727809036200246,22.8,Seaside,Low Surface Area,The wall colour is blue and the area is 318.5 meter squared.,
314,0.74,220.5,3.5,4,0.25,1.4025985106536119,12.41,City,Average Surface Area,The wall colour is orange and the area is 245.0 meter squared.,
318,0.71,220.5,3.5,4,0.25,-1.1001298073052412,12.57,City,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,833.0
742,0.76,122.5,7.0,4,0.4,5.526924461050788,39.31,City,Average Surface Area,The wall colour is white and the area is 416.5 meter squared.,
234,0.64,220.5,3.5,4,0.1,4.531465351272251,15.32,City,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
526,0.62,220.5,3.5,4,0.25,7.4081947189215365,14.16,City,Very High Surface Area,The wall colour is indigo and the area is 367.5 meter squared.,471.0
543,0.82,147.0,7.0,5,0.4,0.8888963654405279,28.65,City,Low Surface Area,The wall colour is violet and the area is 318.5 meter squared.,
450,0.79,147.0,7.0,4,0.25,4.956879824997621,38.33,Seaside,Average Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
641,0.79,147.0,7.0,3,0.4,4.8556067066429005,41.3,Lakeside,Average Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
248,0.86,147.0,7.0,2,0.1,6.593906116709002,27.03,Mountain,Low Surface Area,The wall colour is red and the area is 294.0 meter squared.,
118,0.76,122.5,7.0,4,0.1,1.7685591831221372,33.12,City,Average Surface Area,The wall colour is orange and the area is 416.5 meter squared.,871.0
401,0.79,147.0,7.0,3,0.25,3.8925941827957993,38.35,City,Average Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
415,0.71,220.5,3.5,5,0.25,3.2905137247580307,12.19,City,High Surface Area,The wall colour is blue and the area is 269.5 meter squared.,13.0
715,0.64,220.5,3.5,5,0.4,4.199957798324389,18.84,City,Very High Surface Area,The wall colour is yellow and the area is 343.0 meter squared.,
514,0.69,220.5,3.5,4,0.25,5.160849636786793,12.18,Countryside,High Surface Area,The wall colour is green and the area is 294.0 meter squared.,
448,0.79,147.0,7.0,2,0.25,5.045917126121899,40.0,Seaside,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
518,0.66,220.5,3.5,4,0.25,4.702350720305124,12.78,Countryside,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,289.0
414,0.71,220.5,3.5,4,0.25,5.269394200238484,12.1,City,High Surface Area,The wall colour is yellow and the area is 269.5 meter squared.,505.0
609,0.69,220.5,3.5,3,0.4,2.788533428806537,14.71,Countryside,High Surface Area,The wall colour is orange and the area is 294.0 meter squared.,
36,0.66,220.5,3.5,2,0.0,0.7597918789688112,7.18,Countryside,Very High Surface Area,The wall colour is violet and the area is 318.5 meter squared.,953.0
537,0.86,147.0,7.0,3,0.4,0.14796851659536003,32.39,Countryside,Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
85,0.66,220.5,3.5,3,0.1,0.5521562718249811,11.69,City,Very High Surface Area,The wall colour is blue and the area is 318.5 meter squared.,861.0
668,0.62,220.5,3.5,2,0.4,1.7061631500736059,16.47,City,Very High Surface Area,The wall colour is green and the area is 367.5 meter squared.,
413,0.71,220.5,3.5,3,0.25,2.3786210542530766,12.28,Countryside,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,999.0
713,0.64,220.5,3.5,3,0.4,3.8378786371708693,19.13,Countryside,Very High Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
283,0.64,220.5,3.5,5,0.1,3.0119759413199505,15.36,Countryside,Very High Surface Area,The wall colour is blue and the area is 343.0 meter squared.,
622,0.62,220.5,3.5,4,0.4,1.7963533947757575,17.26,City,Very High Surface Area,The wall colour is red and the area is 367.5 meter squared.,
425,0.64,220.5,3.5,3,0.25,3.8113570043987717,16.93,Countryside,Very High Surface Area,The wall colour is orange and the area is 343.0 meter squared.,97.0
218,0.74,220.5,3.5,4,0.1,4.350077115177813,10.07,City,Average Surface Area,The wall colour is violet and the area is 245.0 meter squared.,363.0
451,0.79,147.0,7.0,5,0.25,4.7878108551916565,40.12,Countryside,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
516,0.66,220.5,3.5,2,0.25,4.719951293750564,12.93,Lakeside,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
616,0.64,220.5,3.5,2,0.4,2.9750198415441864,19.2,Mountain,Very High Surface Area,The wall colour is violet and the area is 343.0 meter squared.,
571,0.64,220.5,3.5,5,0.4,-0.9112238500488186,19.42,City,Very High Surface Area,The wall colour is white and the area is 343.0 meter squared.,
70,0.76,122.5,7.0,4,0.1,0.2595244008765927,32.94,Seaside,Average Surface Area,The wall colour is green and the area is 416.5 meter squared.,
565,0.66,220.5,3.5,3,0.4,0.11313855148324525,15.23,City,Very High Surface Area,The wall colour is indigo and the area is 318.5 meter squared.,
304,0.79,147.0,7.0,2,0.25,-1.5173919907094366,38.67,City,Average Surface Area,The wall colour is white and the area is 343.0 meter squared.,
483,0.98,110.25,7.0,5,0.25,4.652200383774436,28.61,City,Very Low Surface Area,The wall colour is blue and the area is 294.0 meter squared.,
133,0.66,220.5,3.5,3,0.1,1.1285261344812632,11.42,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
652,0.71,220.5,3.5,2,0.4,2.992167898453193,14.07,Countryside,High Surface Area,The wall colour is white and the area is 269.5 meter squared.,
112,0.79,147.0,7.0,2,0.1,1.7377923757808853,35.65,Mountain,Average Surface Area,The wall colour is red and the area is 343.0 meter squared.,681.0
227,0.69,220.5,3.5,5,0.1,4.717044239818696,11.2,Countryside,High Surface Area,The wall colour is orange and the area is 294.0 meter squared.,611.0
718,0.62,220.5,3.5,4,0.4,5.373516402032319,16.94,Countryside,Very High Surface Area,The wall colour is yellow and the area is 367.5 meter squared.,
293,0.9,122.5,7.0,3,0.25,1.293054944909258,33.48,City,Very Low Surface Area,The wall colour is yellow and the area is 318.5 meter squared.,921.0
101,0.9,122.5,7.0,3,0.1,0.358825656430811,29.68,Seaside,Very Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
706,0.69,220.5,3.5,4,0.4,2.1126191796566305,14.53,City,High Surface Area,The wall colour is white and the area is 294.0 meter squared.,
579,0.98,110.25,7.0,5,0.4,1.2278408128073814,32.72,Countryside,Very Low Surface Area,The wall colour is green and the area is 294.0 meter squared.,
727,0.9,122.5,7.0,5,0.4,6.142871769631357,35.24,Countryside,Very Low Surface Area,The wall colour is green and the area is 318.5 meter squared.,
733,0.82,147.0,7.0,3,0.4,6.290102107767856,29.5,City,Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
612,0.66,220.5,3.5,2,0.4,0.7831123591971623,15.34,City,Very High Surface Area,The wall colour is red and the area is 318.5 meter squared.,
328,0.64,220.5,3.5,2,0.25,1.9138659824803588,17.5,City,Very High Surface Area,The wall colour is green and the area is 343.0 meter squared.,
545,0.79,147.0,7.0,3,0.4,0.7105072256684495,42.62,City,Average Surface Area,The wall colour is orange and the area is 343.0 meter squared.,
638,0.82,147.0,7.0,4,0.4,2.135013278808846,29.47,City,Low Surface Area,The wall colour is white and the area is 318.5 meter squared.,
